location,rating,time_text,exact_time,scraped_at
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.287838,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.305227,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.324684,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.342197,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.359636,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.377691,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.396398,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:23.414036,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.431555,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.449345,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.466885,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.485406,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.505741,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:23.529019,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.551005,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.568975,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.586722,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.604614,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:23.628972,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:23.646318,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:23.663809,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:23.681187,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:23.708948,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.740586,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.758555,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.775765,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:23.792668,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:23.810778,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.831900,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.852000,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.874072,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.898592,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.920048,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:23.941175,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.961278,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:23.981964,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.003261,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:24.023127,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.043923,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.062309,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.080994,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:24.099326,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:24.117578,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:24.139630,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.157968,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.179068,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.198721,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.219332,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.237832,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.256075,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.276694,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.300052,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.320103,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:24.341759,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.360812,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.378545,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.396936,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.415723,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:24.434134,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.451458,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.469048,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.486254,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.505356,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.525311,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.545352,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.567092,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.584496,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.613601,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.631016,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.648190,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:24.665641,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.683027,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:24.700054,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.717696,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:24.735140,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.754792,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:24.772037,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.789170,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.806765,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:24.823906,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.842290,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:24.861472,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.901677,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.921883,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.939440,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:24.957126,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:24.974984,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:24.993920,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.011105,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.028617,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.046038,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.063700,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.080766,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.098118,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.116852,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:25.134046,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.151561,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.169066,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.185992,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:25.203353,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.220687,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.237762,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.255095,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.273055,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:25.290287,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.309088,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.330084,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:25.348084,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.366646,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.386002,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.404171,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.438506,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.455868,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.473921,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.491410,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.539027,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.557945,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.580356,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.600629,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.618135,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.635753,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.653160,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.671237,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:25.688457,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.723285,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.740613,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.785776,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.803214,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.821378,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,a year ago,2024-03-18 23:17:25.839117,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.856500,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.876841,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.894336,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,a year ago,2024-03-18 23:17:25.919664,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,a year ago,2024-03-18 23:17:25.939826,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,a year ago,2024-03-18 23:17:25.957168,2025-03-18 23:17:20.359314
Daebak Chinatown,2.0,a year ago,2024-03-18 23:17:25.974526,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,2 years ago,2023-03-19 23:17:25.991723,2025-03-18 23:17:20.359314
Daebak Chinatown,3.0,2 years ago,2023-03-19 23:17:26.009021,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,2 years ago,2023-03-19 23:17:26.026258,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,2 years ago,2023-03-19 23:17:26.043877,2025-03-18 23:17:20.359314
Daebak Chinatown,4.0,2 years ago,2023-03-19 23:17:26.061217,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,2 years ago,2023-03-19 23:17:26.078266,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,2 years ago,2023-03-19 23:17:26.095459,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,2 years ago,2023-03-19 23:17:26.112684,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,2 years ago,2023-03-19 23:17:26.130433,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,2 years ago,2023-03-19 23:17:26.150769,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,2 years ago,2023-03-19 23:17:26.168598,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,2 years ago,2023-03-19 23:17:26.185804,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,2 years ago,2023-03-19 23:17:26.202815,2025-03-18 23:17:20.359314
Daebak Chinatown,5.0,2 years ago,2023-03-19 23:17:26.219889,2025-03-18 23:17:20.359314
Daebak Chinatown,1.0,2 years ago,2023-03-19 23:17:26.237138,2025-03-18 23:17:20.359314
